"row_id","x","y","z","Mvir","Mtot"
8556,49.2165,136.675,55.8561,27119000000,27119000000
8557,49.6354,219.3481,209.9,27119000000,27274000000
8558,49.5065,140.4061,45.0498,27119000000,37502000000
8559,49.981,208.7865,218.0571,27119000000,27584000000
8560,49.9997,195.4928,176.9501,26964000000,27274000000
8561,49.7155,231.1542,213.0032,26964000000,33783000000
8562,49.1964,24.4783,140.5229,26964000000,26964000000
8563,49.811,91.3877,90.8224,26964000000,27429000000
8564,49.6122,186.9418,99.964,26964000000,26964000000
8565,49.9097,148.2382,248.5667,26964000000,27894000000
8566,49.601,83.4758,204.5881,26964000000,28204000000
8567,49.572,211.9044,81.6007,26964000000,39361000000
8568,49.1332,185.8941,5.1494,26964000000,26964000000
8569,49.9265,230.86,85.4826,26964000000,29909000000
8570,49.4689,239.395,213.6328,26964000000,27739000000
8571,49.7756,159.707,123.6626,26964000000,27894000000
8572,49.7903,166.1711,89.5164,26964000000,35642000000
8573,49.913,46.541,67.3331,26964000000,29754000000
8574,49.273,37.5453,103.4437,26964000000,31148000000
8575,49.7812,161.7456,97.4757,26964000000,27274000000
8576,49.1637,51.5334,188.9603,26964000000,27119000000
8577,49.282,20.5147,117.7759,26964000000,31923000000
8578,49.3401,199.1516,208.3945,26964000000,29909000000
8579,49.1685,140.5302,37.7976,26964000000,56718000000
8580,49.4338,231.548,28.716,26964000000,26964000000
8581,49.6525,73.8477,91.3774,26964000000,27119000000
8582,49.1126,84.828,85.378,26964000000,26964000000
8583,49.5735,86.9625,29.2334,26964000000,37037000000
8584,49.2496,8.7317,79.5901,26964000000,26964000000
8585,49.9654,115.8983,80.8164,26964000000,27274000000
8586,49.3619,105.3511,76.3048,26964000000,26964000000
8587,49.579,76.4944,49.8224,26964000000,40291000000
8588,49.3429,125.3121,199.1206,26964000000,101660000000
8589,49.2725,135.8232,181.4583,26964000000,27429000000
8590,49.4098,122.9578,179.3064,26964000000,27274000000
8591,49.9035,177.8322,160.6124,26964000000,26964000000
8592,49.4964,161.6515,131.5994,26964000000,27584000000
8593,49.9966,92.6475,240.7874,26964000000,26964000000
8594,49.5297,44.6345,137.7851,26964000000,28669000000
8595,49.4031,29.4164,215.1127,26964000000,27429000000
8596,49.8508,93.1298,192.2357,26964000000,26964000000
8597,49.8681,93.5857,196.0552,26964000000,27739000000
8598,49.8276,188.9802,1.8337,26964000000,78878000000
8599,49.3809,189.0064,207.0088,26964000000,28824000000
8600,49.0277,78.3622,238.9203,26964000000,27119000000
8601,49.8945,160.4146,74.6132,26964000000,31458000000
8602,49.0476,169.02,93.6879,26964000000,27119000000
8603,49.3694,89.4728,3.1857,26964000000,28359000000
8604,49.6171,164.298,84.8586,26964000000,27274000000
8605,49.3956,165.8723,81.9748,26964000000,28514000000
8606,49.8131,208.5681,118.0842,26964000000,27119000000
8607,49.711,214.0097,247.7145,26964000000,27274000000
8608,49.6992,181.2763,216.8484,26964000000,29599000000
8609,49.7615,141.6381,207.6451,26964000000,27119000000
8610,49.5896,166.4538,89.7213,26964000000,37812000000
8611,49.7008,144.7183,46.7221,26964000000,26964000000
8612,49.0999,35.6616,74.0059,26964000000,27119000000
8613,49.8854,51.9313,53.5942,26809000000,34093000000
8614,49.7316,192.4284,191.7909,26809000000,27429000000
8615,49.8001,113.9183,4.0065,26809000000,26809000000
8616,49.999,130.7933,67.1372,26809000000,26809000000
8617,49.7411,187.8761,212.5264,26809000000,27894000000
8618,49.6394,228.9265,111.0739,26809000000,26809000000
8619,49.9851,212.9922,176.7368,26809000000,41066000000
8620,49.1542,199.3436,207.5164,26809000000,2080300000000
8621,49.8611,160.7543,104.1228,26809000000,40291000000
8622,49.1569,17.183,27.116,26809000000,43855000000
8623,49.3736,137.6729,46.9301,26809000000,28204000000
8624,49.4361,168.5778,36.4252,26809000000,26809000000
8625,49.5113,52.9955,142.6769,26809000000,26964000000
8626,49.8553,46.4795,21.0424,26809000000,27274000000
8627,49.8195,127.6536,201.8442,26809000000,26964000000
8628,49.0924,230.6943,151.9993,26809000000,27119000000
8629,49.0717,224.0845,138.129,26809000000,26964000000
8630,49.4717,210.0078,197.5856,26809000000,30838000000
8631,49.5515,126.4212,230.3511,26809000000,27274000000
8632,49.4518,144.529,174.5691,26809000000,27274000000
8633,49.4781,0.45,119.8815,26809000000,26809000000
8634,49.6743,75.6769,113.6508,26809000000,27584000000
8635,49.5999,203.6047,66.4751,26809000000,26964000000
8636,49.7956,105.3629,94.1008,26809000000,26809000000
8637,49.4522,16.003,127.7463,26809000000,26809000000
8638,49.7682,80.2568,163.213,26809000000,27119000000
8639,49.7307,5.4856,198.5351,26809000000,49899000000
8640,49.1381,179.7083,135.2129,26809000000,27119000000
8641,49.3273,170.3126,13.7975,26809000000,26809000000
8642,49.7613,234.8076,134.7066,26809000000,68030000000
8643,49.4036,199.1217,208.1302,26809000000,12243000000000
8644,49.3222,119.0341,228.3031,26809000000,27429000000
8645,49.7136,124.1049,185.8531,26809000000,27119000000
8646,49.7982,17.778,31.0697,26809000000,26809000000
8647,49.0548,176.1249,69.5794,26809000000,30838000000
8648,49.5458,190.039,94.6557,26809000000,49279000000
8649,49.0811,50.164,199.6163,26809000000,26809000000
8650,49.8808,212.3188,176.3831,26809000000,63226000000
8651,49.267,21.2592,218.1382,26809000000,29134000000
8652,49.2782,176.6273,97.914,26809000000,4016300000000
8653,49.5169,78.3641,49.3862,26654000000,26964000000
8654,49.2217,165.517,50.765,26654000000,26654000000
8655,49.4568,169.4874,43.2589,26654000000,26654000000
8656,49.2954,91.9694,231.8359,26654000000,26964000000
8657,49.2529,60.3478,207.2742,26654000000,46180000000
8658,49.1375,34.6977,57.5884,26654000000,26654000000
8659,49.3584,8.9312,98.9538,26654000000,26654000000
8660,49.5385,214.5883,163.8098,26654000000,27119000000
8661,49.2756,127.5833,208.5937,26654000000,46025000000
8662,49.5089,196.6321,210.9138,26654000000,26809000000
8663,49.2099,216.3107,191.1883,26654000000,556950000000
8664,49.7398,181.0611,210.8002,26654000000,26654000000
8665,49.4168,176.1555,71.4423,26654000000,28204000000
8666,49.9728,131.6232,14.1244,26654000000,27119000000
8667,49.3098,10.3978,97.7777,26654000000,40911000000
8668,49.203,38.8594,101.4977,26654000000,32078000000
8669,49.9099,56.103,185.4832,26654000000,26654000000
8670,49.5981,118.8237,198.6994,26654000000,26964000000
8671,49.4168,240.2785,48.6167,26654000000,26809000000
8672,49.2525,213.081,176.2912,26654000000,28979000000
8673,49.8836,232.085,135.94,26654000000,26654000000
8674,49.5029,240.0009,246.835,26654000000,29289000000
8675,49.2965,14.0498,57.9408,26654000000,26809000000
8676,49.5392,99.0925,7.0066,26654000000,26654000000
8677,49.7781,138.5701,94.0575,26654000000,26809000000
8678,49.9591,86.4162,58.1063,26654000000,60747000000
8679,49.4557,177.7956,115.544,26654000000,26654000000
8680,49.2219,183.3671,120.6848,26654000000,26809000000
8681,49.1889,65.4824,171.8593,26654000000,26809000000
8682,49.7642,57.7244,162.9641,26654000000,117620000000
8683,49.8399,1.5835,191.3998,26654000000,26964000000
8684,49.7379,126.9958,24.942,26654000000,1434700000000
8685,49.899,199.8024,16.4262,26654000000,26654000000
8686,49.8072,222.1958,184.522,26654000000,31148000000
8687,49.0329,65.3203,104.2906,26654000000,27119000000
8688,49.5184,166.5225,83.491,26654000000,31923000000
8689,49.0115,166.3715,89.3633,26654000000,43701000000
8690,49.35,136.6111,181.3077,26654000000,28824000000
8691,49.3122,72.3526,108.6366,26654000000,26964000000
8692,49.8459,180.6649,97.7102,26654000000,26654000000
8693,49.756,31.7738,207.8037,26654000000,26654000000
8694,49.8488,48.9059,25.1516,26654000000,41841000000
8695,49.9788,1.1868,237.5607,26654000000,43701000000
8696,49.2937,182.7995,26.5796,26654000000,26809000000
8697,49.5704,186.4985,179.846,26654000000,29289000000
8698,49.7751,59.951,46.1001,26499000000,28514000000
8699,49.9402,73.8116,67.3494,26499000000,29754000000
8700,49.9991,81.7148,60.6079,26499000000,26809000000
8701,49.5129,191.1522,203.498,26499000000,26964000000
8702,49.7317,134.6152,101.1358,26499000000,43236000000
8703,49.7433,133.5994,99.1432,26499000000,26809000000
8704,49.9464,171.7361,101.1703,26499000000,26809000000
8705,49.12,164.2033,91.0716,26499000000,1577900000000
8706,49.5627,152.5416,92.1091,26499000000,32388000000
8707,49.3133,102.0148,52.1707,26499000000,26654000000
8708,49.3128,104.0881,48.5585,26499000000,26809000000
8709,49.4682,17.388,0.2231,26499000000,32698000000
8710,49.1528,28.2784,36.7576,26499000000,26809000000
8711,49.2156,188.6332,152.0304,26499000000,29289000000
8712,49.9545,219.492,185.2512,26499000000,26654000000
8713,49.2965,131.2127,235.1733,26499000000,266390000000
8714,49.1796,189.9893,231.9919,26499000000,33473000000
8715,49.0762,66.7011,109.2421,26499000000,79963000000
8716,49.173,185.3444,109.1088,26499000000,30373000000
8717,49.0027,175.855,98.3693,26499000000,30683000000
8718,49.4809,176.2648,70.1764,26499000000,1163600000000
8719,49.6625,165.8272,91.9847,26499000000,55168000000
8720,49.7691,138.2644,41.0223,26499000000,4175900000000
8721,49.3021,41.0744,169.4591,26499000000,28824000000
8722,49.7236,5.6009,149.726,26499000000,26499000000
8723,49.8861,188.5772,67.9396,26499000000,186110000000
8724,49.0697,22.9418,140.131,26499000000,26654000000
8725,49.6483,22.495,231.1706,26499000000,28049000000
8726,49.0161,17.0985,78.4937,26499000000,26654000000
8727,49.7026,249.3845,216.2739,26499000000,26499000000
8728,49.2515,194.6342,234.5417,26499000000,26499000000
8729,49.2826,132.6642,229.5505,26499000000,57648000000
8730,49.8951,146.1356,198.7632,26499000000,26809000000
8731,49.4083,132.8534,158.918,26499000000,26499000000
8732,49.1004,198.0306,45.3952,26499000000,26964000000
8733,49.2878,172.9258,80.8919,26499000000,28824000000
8734,49.0371,41.9517,9.4064,26499000000,26499000000
8735,49.0464,98.601,98.9467,26499000000,26654000000
8736,49.0295,165.2519,92.1354,26499000000,2274400000000
8737,49.5482,89.0698,242.2385,26499000000,26499000000
8738,49.6234,191.572,200.8979,26499000000,27119000000
8739,49.4591,159.4471,223.2299,26499000000,296300000000
8740,49.7495,214.1295,130.0718,26499000000,27584000000
8741,49.9706,199.3711,208.784,26499000000,114060000000
8742,49.6672,31.8001,181.0498,26499000000,46180000000
8743,49.2306,21.6137,230.5461,26499000000,26809000000
8744,49.0102,168.7434,85.1041,26499000000,37502000000
8745,49.1633,144.7187,36.739,26499000000,27119000000
8746,49.8323,165.9108,83.2656,26499000000,27739000000
8747,49.2167,201.7846,11.7995,26499000000,26809000000
8748,49.9793,217.6896,148.3028,26499000000,27894000000
8749,49.1251,112.1824,215.2439,26499000000,26809000000
8750,49.3082,4.0419,124.0738,26499000000,33008000000
8751,49.3073,59.8198,83.3047,26499000000,531840000000
8752,49.1416,192.0487,237.479,26499000000,42461000000
8753,49.5929,188.8703,200.397,26344000000,26809000000
8754,49.3145,176.5677,98.1276,26344000000,684800000000
8755,49.7694,213.2667,249.7706,26344000000,26499000000
8756,49.8463,193.6611,236.6313,26344000000,28514000000
8757,49.9237,189.7346,211.4053,26344000000,27119000000
8758,49.7138,188.7388,207.3622,26344000000,1186400000000
8759,49.1179,152.3698,216.8104,26344000000,34248000000
8760,49.2894,20.3815,117.7278,26344000000,33783000000
8761,49.0821,235.1417,204.8793,26344000000,526890000000
8762,49.4817,135.025,227.5482,26344000000,26344000000
8763,49.8235,193.3558,201.0007,26344000000,38742000000
8764,49.6498,182.5143,211.5225,26344000000,26344000000
8765,49.069,232.6969,85.0251,26344000000,27429000000
8766,49.8582,239.0723,173.1984,26344000000,26344000000
8767,49.3764,66.5264,114.6091,26344000000,26809000000
8768,49.4525,33.4097,74.5539,26344000000,29289000000
8769,49.1111,162.6466,77.7488,26344000000,29134000000
8770,49.867,143.1176,177.5679,26344000000,26499000000
8771,49.5743,189.9948,106.0396,26344000000,26344000000
8772,49.1034,223.4544,182.0097,26344000000,28979000000
8773,49.7455,193.2156,188.1958,26344000000,26809000000
8774,49.5029,172.446,235.6408,26344000000,26809000000
8775,49.0336,151.0605,240.6546,26344000000,1529700000000
8776,49.544,83.418,226.9544,26344000000,26499000000
8777,49.9213,88.9498,168.7254,26344000000,26499000000
8778,49.2436,129.2229,24.8864,26344000000,26499000000
8779,49.4708,203.6629,5.2163,26344000000,33628000000
8780,49.6992,237.246,50.7785,26344000000,26344000000
8781,49.85,188.3268,222.5897,26344000000,27119000000
8782,49.9132,185.3076,162.3119,26344000000,26809000000
8783,49.9808,66.1412,191.7513,26344000000,26344000000
8784,49.0288,237.1377,187.5217,26344000000,29909000000
8785,49.2245,169.5345,214.6092,26344000000,42616000000
8786,49.0942,89.859,3.232,26344000000,27429000000
8787,49.77,223.5339,147.4835,26344000000,26964000000
8788,49.8252,216.9926,95.2784,26344000000,33473000000
8789,49.186,192.8767,198.5111,26344000000,76863000000
8790,49.4727,164.8238,40.2047,26344000000,26964000000
8791,49.2315,128.3308,208.8894,26344000000,43701000000
8792,49.7801,112.5986,217.5316,26189000000,35022000000
8793,49.9835,105.5289,238.2593,26189000000,26809000000
8794,49.6926,14.1991,151.3124,26189000000,26809000000
8795,49.982,85.6697,2.8189,26189000000,26189000000
8796,49.4748,102.5933,47.059,26189000000,26499000000
8797,49.6163,15.5108,244.9276,26189000000,26189000000
8798,49.066,11.8344,70.171,26189000000,28049000000
8799,49.7779,83.2147,219.7567,26189000000,27274000000
8800,49.1699,139.8787,45.1118,26189000000,32078000000
8801,49.5402,221.1041,93.5744,26189000000,26189000000
8802,49.9516,16.0241,160.0745,26189000000,27119000000
8803,49.1729,116.9889,229.5611,26189000000,26499000000
8804,49.7094,105.2142,232.0233,26189000000,311790000000
8805,49.2897,150.9015,52.834,26189000000,1092800000000
8806,49.5396,195.9284,168.5213,26189000000,26654000000
8807,49.73,75.614,64.9743,26189000000,26189000000
8808,49.5548,138.3901,43.7462,26189000000,103830000000
8809,49.7648,178.8547,79.4379,26189000000,26499000000
8810,49.7708,128.6702,216.0772,26189000000,26344000000
8811,49.1231,121.338,220.5378,26189000000,110030000000
8812,49.0802,119.1006,141.6329,26189000000,26344000000
8813,49.2614,62.1554,159.3534,26189000000,26189000000
8814,49.3381,10.7317,236.7805,26189000000,26499000000
8815,49.4159,26.2553,97.8628,26189000000,26189000000
8816,49.8293,50.1099,103.5904,26189000000,31148000000
8817,49.9142,87.8572,10.9706,26189000000,26344000000
8818,49.0265,17.3964,159.7565,26189000000,26189000000
8819,49.21,33.1459,180.9102,26189000000,26189000000
8820,49.7659,20.032,183.3082,26189000000,26344000000
8821,49.5953,50.4504,104.7085,26189000000,26344000000
8822,49.1514,133.9291,233.1401,26189000000,26189000000
8823,49.6531,49.0006,124.8746,26189000000,26189000000
8824,49.0717,84.0602,57.9343,26189000000,94839000000
8825,49.2945,140.0194,37.8952,26189000000,40601000000
8826,49.7372,221.9268,57.4009,26189000000,26189000000
8827,49.537,178.7047,80.3545,26189000000,27274000000
8828,49.0208,163.6476,78.6469,26189000000,48350000000
8829,49.2546,167.9922,83.9555,26189000000,28514000000
8830,49.2634,137.8063,46.3726,26189000000,27739000000
8831,49.1049,34.0307,105.0172,26189000000,26654000000
8832,49.9792,124.4939,87.3116,26189000000,26189000000
8833,49.0511,190.8207,232.4275,26189000000,33628000000
8834,49.3381,188.1773,226.878,26189000000,705560000000
8835,49.3043,107.8201,201.8071,26189000000,26499000000
8836,49.5941,21.173,11.2681,26189000000,26499000000
8837,49.0689,14.509,158.8942,26189000000,26189000000
8838,49.0824,38.056,101.4663,26189000000,228580000000
8839,49.6836,175.4581,114.5523,26189000000,34558000000
8840,49.5181,49.4103,62.6791,26034000000,44010000000
8841,49.3385,233.7414,212.9715,26034000000,26034000000
8842,49.2159,131.4718,224.8022,26034000000,26344000000
8843,49.9915,117.8519,234.1969,26034000000,26189000000
8844,49.9346,172.0349,43.9444,26034000000,26034000000
8845,49.4849,17.4359,249.2882,26034000000,45250000000
8846,49.377,23.6406,29.5056,26034000000,26189000000
8847,49.837,176.9401,80.1969,26034000000,41531000000
8848,49.1264,164.3138,90.9287,26034000000,172170000000
8849,49.4394,126.8747,25.24,26034000000,81047000000
8850,49.0256,108.0026,202.1338,26034000000,32543000000
8851,49.3716,150.289,37.2564,26034000000,26034000000
8852,49.128,140.281,44.7813,26034000000,144430000000
8853,49.4423,127.2434,24.6921,26034000000,67720000000
8854,49.8169,194.206,235.845,26034000000,26344000000
8855,49.7945,9.6247,94.2711,26034000000,26034000000
8856,49.0624,24.9029,114.28,26034000000,26034000000
8857,49.1466,71.7816,108.9416,26034000000,45870000000
8858,49.4913,98.3997,38.5831,26034000000,26344000000
8859,49.4532,163.5001,91.3168,26034000000,30063000000
8860,49.9209,63.244,32.3296,26034000000,26654000000
8861,49.5644,64.0231,206.3212,26034000000,26034000000
8862,49.1555,69.3831,193.2821,26034000000,121650000000
8863,49.8922,118.462,127.3896,26034000000,26034000000
8864,49.9131,4.138,148.8604,26034000000,37192000000
8865,49.9451,5.2772,132.1898,26034000000,26654000000
8866,49.5559,47.8461,204.9442,26034000000,26189000000
8867,49.9007,162.9373,77.4397,26034000000,27894000000
8868,49.3647,179.3863,231.1158,26034000000,26189000000
8869,49.7666,129.7997,57.77,26034000000,26034000000
8870,49.6162,138.5229,40.1237,26034000000,28514000000
8871,49.9895,156.0489,6.2082,26034000000,26809000000
8872,49.4577,195.495,122.1136,26034000000,26034000000
8873,49.9533,79.7593,195.5556,26034000000,26189000000
8874,49.8864,67.5767,14.8619,26034000000,26189000000
8875,49.8367,108.8087,45.6018,26034000000,26034000000
8876,49.4359,166.9175,83.8226,26034000000,27894000000
8877,49.0023,199.036,207.8507,26034000000,120100000000
8878,49.1707,167.9601,85.608,26034000000,50209000000
8879,49.8612,167.2824,85.0038,26034000000,30218000000
8880,49.4323,162.2801,90.6435,26034000000,30218000000
8881,49.4309,149.5892,57.4163,26034000000,26654000000
8882,49.7728,148.1109,48.4196,26034000000,26344000000
8883,49.1978,111.7803,217.5339,25879000000,29909000000
8884,49.3874,124.7375,159.2843,25879000000,25879000000
8885,49.1042,132.3554,53.651,25879000000,26189000000
8886,49.4677,40.0188,20.6361,25879000000,27429000000
8887,49.0625,163.7333,17.5344,25879000000,25879000000
8888,49.0017,215.4981,163.121,25879000000,407250000000
8889,49.2332,68.304,191.1507,25879000000,26344000000
8890,49.157,136.6333,39.8913,25879000000,26809000000
8891,49.1193,202.2872,18.446,25879000000,145360000000
8892,49.7477,35.8367,23.6626,25879000000,78103000000
8893,49.6299,45.2768,75.2258,25879000000,28359000000
8894,49.816,67.2249,112.2543,25879000000,29754000000
8895,49.8183,106.1019,201.1753,25879000000,25879000000
8896,49.8398,196.596,23.4799,25879000000,26344000000
8897,49.6073,221.897,184.609,25879000000,32388000000
8898,49.2372,237.328,182.7462,25879000000,26034000000
8899,49.2455,117.1743,232.5504,25879000000,26344000000
8900,49.2874,20.1078,117.3842,25879000000,28204000000
8901,49.609,117.6166,77.6611,25879000000,27584000000
8902,49.7609,78.5161,91.3239,25879000000,26034000000
8903,49.4033,176.7947,98.1922,25879000000,46490000000
8904,49.565,201.1284,8.8762,25879000000,25879000000
8905,49.9001,125.9552,131.4581,25879000000,25879000000
8906,49.9171,73.5929,153.4189,25879000000,26034000000
8907,49.6327,143.5,221.239,25879000000,26189000000
8908,49.4904,140.5536,46.1815,25879000000,33318000000
8909,49.241,216.5729,72.0227,25879000000,26034000000
8910,49.823,108.6585,137.6312,25879000000,25879000000
8911,49.4631,89.6317,54.918,25879000000,27429000000
8912,49.9269,117.4236,57.9713,25879000000,35332000000
8913,49.5242,199.0679,18.394,25879000000,25879000000
8914,49.2887,152.9371,36.5076,25879000000,25879000000
8915,49.6826,230.5698,200.6372,25879000000,25879000000
8916,49.3333,188.5001,207.1381,25879000000,30218000000
8917,49.8276,37.5928,10.1261,25879000000,26809000000
8918,49.5602,93.4125,101.5308,25879000000,26034000000
8919,49.9571,7.3251,215.9027,25879000000,26034000000
8920,49.2697,100.4362,244.2271,25879000000,26034000000
8921,49.9176,73.8611,88.6861,25879000000,26499000000
8922,49.4367,81.1544,218.5175,25879000000,25879000000
8923,49.8864,13.6839,15.4336,25879000000,26344000000
8924,49.312,64.4445,100.4983,25879000000,27739000000
8925,49.2258,160.6815,104.2295,25879000000,27274000000
8926,49.922,168.2035,84.3206,25879000000,28359000000
8927,49.0468,150.7998,55.0754,25879000000,36572000000
8928,49.2105,179.4809,27.4431,25879000000,33163000000
8929,49.9875,146.9934,84.9921,25879000000,26654000000
8930,49.966,204.1473,4.3324,25879000000,27739000000
8931,49.6152,191.8632,210.4922,25724000000,27894000000
8932,49.7142,191.4521,198.548,25724000000,25724000000
8933,49.6511,66.0635,189.9581,25724000000,26034000000
8934,49.9086,67.9217,165.6495,25724000000,25879000000
8935,49.5987,49.2949,27.6175,25724000000,25879000000
8936,49.3482,36.0997,104.3297,25724000000,509220000000
8937,49.1609,164.5204,94.4571,25724000000,30683000000
8938,49.2728,37.6597,101.8484,25724000000,38432000000
8939,49.132,65.3681,47.7812,25724000000,26034000000
8940,49.4296,163.5076,78.702,25724000000,57648000000
8941,49.2161,151.2081,54.3224,25724000000,92360000000
8942,49.7804,164.0272,13.094,25724000000,25724000000
8943,49.2777,240.1853,208.3572,25724000000,46645000000
8944,49.2429,165.5712,91.7329,25724000000,26809000000
8945,49.692,165.7062,38.0694,25724000000,26034000000
8946,49.1971,192.585,200.7499,25724000000,27429000000
8947,49.7466,191.2663,197.8655,25724000000,25724000000
8948,49.6352,167.1277,219.2465,25724000000,25879000000
8949,49.9998,87.1309,181.2733,25724000000,26499000000
8950,49.4177,223.9496,88.9892,25724000000,44010000000
8951,49.8375,77.3014,53.4987,25724000000,26499000000
8952,49.9761,99.278,90.4749,25724000000,26034000000
8953,49.48,115.8987,56.4322,25724000000,25879000000
8954,49.1821,135.7435,237.7064,25724000000,25724000000
8955,49.4865,117.8744,242.9888,25724000000,25724000000
8956,49.284,125.4266,189.2452,25724000000,26034000000
8957,49.4411,69.0976,177.7813,25724000000,26189000000
8958,49.9702,116.8759,144.3046,25724000000,26654000000
8959,49.6459,128.0227,209.4185,25724000000,40756000000
8960,49.6128,4.1234,147.6571,25724000000,25724000000
8961,49.9891,163.7063,78.1411,25724000000,28049000000
8962,49.7869,225.6164,28.9027,25724000000,25879000000
8963,49.752,51.7893,174.4409,25724000000,25724000000
8964,49.8206,174.4153,127.1591,25724000000,25724000000
8965,49.0031,155.7623,134.1226,25724000000,86626000000
8966,49.7644,47.7812,106.1245,25724000000,25724000000
8967,49.2728,71.6976,75.4265,25724000000,25724000000
8968,49.1073,73.8338,34.1687,25724000000,26189000000
8969,49.3148,223.2149,49.0925,25724000000,26809000000
8970,49.6657,212.4834,81.3103,25724000000,25724000000
8971,49.6035,103.7816,89.6537,25724000000,25724000000
8972,49.8769,245.0437,196.1798,25724000000,26344000000
8973,49.6431,195.1177,239.2204,25724000000,29599000000
8974,49.4778,122.7548,199.0084,25724000000,25724000000
8975,49.6377,19.1812,179.5643,25724000000,27429000000
8976,49.9685,50.0968,120.5944,25724000000,26189000000
8977,49.4808,77.4832,240.8703,25724000000,26499000000
8978,49.5016,175.9778,114.7154,25724000000,26034000000
8979,49.7601,137.1592,40.8019,25724000000,33628000000
8980,49.0139,151.7027,2.2711,25724000000,26654000000
8981,49.9244,164.9483,90.5409,25724000000,29134000000
8982,49.3323,128.0593,80.3183,25724000000,25724000000
8983,49.1111,175.3835,147.2889,25724000000,26344000000
8984,49.5932,136.8974,148.8186,25724000000,25724000000
8985,49.3701,74.8472,76.6762,25724000000,28359000000
8986,49.737,20.578,218.0128,25569000000,66636000000
8987,49.6851,176.2093,10.6445,25569000000,25879000000
8988,49.9156,37.6944,249.7122,25569000000,27119000000
8989,49.9741,158.9383,215.4718,25569000000,25569000000
8990,49.1104,227.9877,164.7154,25569000000,25879000000
8991,49.9221,150.6989,206.2615,25569000000,25724000000
8992,49.6382,109.5245,227.8404,25569000000,26189000000
8993,49.3279,32.6584,106.6347,25569000000,25879000000
8994,49.7523,221.491,85.7546,25569000000,25724000000
8995,49.1629,67.3517,36.1594,25569000000,27739000000
8996,49.7887,183.7494,110.4907,25569000000,25879000000
8997,49.6185,40.1794,175.8964,25569000000,25569000000
8998,49.7477,25.4362,69.5204,25569000000,25569000000
8999,49.2905,55.4092,106.5549,25569000000,26189000000
9000,49.5781,74.0555,35.8288,25569000000,61522000000
9001,49.2822,177.911,127.9345,25569000000,26654000000
9002,49.8786,162.9024,222.7235,25569000000,25569000000
9003,49.1182,148.7888,167.4464,25569000000,25569000000
9004,49.8598,81.2058,220.7581,25569000000,25569000000
9005,49.3998,73.4298,159.4823,25569000000,25724000000
9006,49.5427,30.1209,135.3329,25569000000,25724000000
9007,49.428,37.7309,0.0817,25569000000,39981000000
9008,49.99,159.0942,90.6991,25569000000,26034000000
9009,49.1758,61.5381,244.0342,25569000000,25569000000
9010,49.1346,8.8945,227.4971,25569000000,25569000000
9011,49.1357,162.2892,77.8076,25569000000,27894000000
9012,49.7195,246.8487,69.0088,25569000000,25879000000
9013,49.1951,201.7661,188.334,25569000000,26964000000
9014,49.2721,18.054,249.5624,25569000000,551370000000
9015,49.0179,195.6493,200.3314,25569000000,25879000000
9016,49.1589,151.0204,240.6643,25569000000,41221000000
9017,49.4745,80.7721,190.0106,25569000000,42461000000
9018,49.7092,20.3065,27.3632,25569000000,26034000000
9019,49.1676,48.9426,69.9588,25569000000,27584000000
9020,49.212,25.107,100.164,25569000000,27584000000
9021,49.9629,229.7046,151.9302,25569000000,25569000000
9022,49.3247,215.7396,169.815,25569000000,25724000000
9023,49.4266,89.0901,51.8942,25414000000,25569000000
9024,49.1111,166.5522,85.3378,25414000000,70200000000
9025,49.1805,81.9573,158.3549,25414000000,25879000000
9026,49.0084,162.4642,58.3888,25414000000,25569000000
9027,49.7829,188.7096,0.3229,25414000000,25569000000
9028,49.5618,39.5415,28.4559,25414000000,26034000000
9029,49.0228,40.8991,111.067,25414000000,25414000000
9030,49.0789,150.1813,98.0958,25414000000,31303000000
9031,49.7001,8.3241,149.9912,25414000000,26344000000
9032,49.2157,34.0445,104.3661,25414000000,25724000000
9033,49.4465,88.2417,77.2008,25414000000,25569000000
9034,49.7837,100.5881,39.4072,25414000000,25724000000
9035,49.4587,166.6523,88.7675,25414000000,30683000000
9036,49.5178,204.9455,0.601,25414000000,25569000000
9037,49.447,248.5243,13.1187,25414000000,25724000000
9038,49.5038,244.8313,202.716,25414000000,25569000000
9039,49.447,112.1604,227.5208,25414000000,25879000000
9040,49.0231,119.2008,135.5328,25414000000,25569000000
9041,49.7845,188.6784,71.8322,25414000000,56718000000
9042,49.6302,17.368,185.2289,25414000000,1863000000000
9043,49.2422,17.2352,249.7569,25414000000,1403400000000
9044,49.6879,228.4615,27.9085,25414000000,27894000000
9045,49.8786,227.9189,198.8096,25414000000,26499000000
9046,49.2011,74.4136,125.121,25414000000,26654000000
9047,49.6541,19.9417,110.0376,25414000000,25724000000
9048,49.3934,84.4087,236.7697,25414000000,25879000000
9049,49.2509,228.1508,172.9518,25414000000,26189000000
9050,49.2938,205.9303,202.952,25414000000,26189000000
9051,49.4008,217.1846,190.4588,25414000000,26034000000
9052,49.6527,160.0563,120.2315,25414000000,26964000000
9053,49.9124,160.6986,75.5645,25414000000,25724000000
9054,49.134,112.1824,20.6165,25414000000,1007600000000
9055,49.7291,167.3927,85.4034,25414000000,28514000000
9056,49.5804,63.1223,155.6292,25414000000,25414000000
9057,49.8509,39.7862,225.0028,25414000000,25569000000
9058,49.7226,164.7197,90.466,25414000000,30373000000
9059,49.288,163.8487,92.6549,25414000000,30683000000
